"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 12 04:30:39 UTC 2023","Wed Jul 12 04:30:42 UTC 2023","2863","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Wed Jul 12 04:23:50 UTC 2023","Wed Jul 12 04:23:51 UTC 2023","1311","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Wed Jul 12 04:30:57 UTC 2023","Wed Jul 12 04:31:00 UTC 2023","3027","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Wed Jul 12 04:18:30 UTC 2023","Wed Jul 12 04:18:42 UTC 2023","11451","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Wed Jul 12 04:23:34 UTC 2023","Wed Jul 12 04:23:40 UTC 2023","6400","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Wed Jul 12 04:32:55 UTC 2023","Wed Jul 12 04:32:56 UTC 2023","1944","","6. Company Account","","","","6. Review Review Page",""
"passed","Wed Jul 12 04:13:09 UTC 2023","Wed Jul 12 04:13:19 UTC 2023","10297","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Wed Jul 12 04:19:11 UTC 2023","Wed Jul 12 04:19:14 UTC 2023","2876","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Wed Jul 12 04:16:25 UTC 2023","Wed Jul 12 04:16:44 UTC 2023","19041","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Wed Jul 12 04:12:33 UTC 2023","Wed Jul 12 04:12:58 UTC 2023","25368","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Wed Jul 12 04:43:46 UTC 2023","Wed Jul 12 04:44:07 UTC 2023","21084","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Wed Jul 12 04:16:49 UTC 2023","Wed Jul 12 04:17:35 UTC 2023","45703","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Wed Jul 12 04:37:42 UTC 2023","Wed Jul 12 04:38:23 UTC 2023","40859","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Wed Jul 12 04:29:12 UTC 2023","Wed Jul 12 04:29:17 UTC 2023","4132","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Wed Jul 12 04:20:56 UTC 2023","Wed Jul 12 04:21:00 UTC 2023","3196","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Wed Jul 12 04:20:56 UTC 2023","Wed Jul 12 04:20:56 UTC 2023","38","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Wed Jul 12 04:13:04 UTC 2023","Wed Jul 12 04:13:08 UTC 2023","4087","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Wed Jul 12 04:40:18 UTC 2023","Wed Jul 12 04:40:38 UTC 2023","20302","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Wed Jul 12 04:33:40 UTC 2023","Wed Jul 12 04:33:44 UTC 2023","4911","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Wed Jul 12 04:30:42 UTC 2023","Wed Jul 12 04:30:56 UTC 2023","14641","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Wed Jul 12 04:27:21 UTC 2023","Wed Jul 12 04:27:23 UTC 2023","1635","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Wed Jul 12 04:23:40 UTC 2023","Wed Jul 12 04:23:50 UTC 2023","9130","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Wed Jul 12 04:13:00 UTC 2023","Wed Jul 12 04:13:04 UTC 2023","3968","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Wed Jul 12 04:23:33 UTC 2023","Wed Jul 12 04:23:47 UTC 2023","13504","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Wed Jul 12 04:23:47 UTC 2023","Wed Jul 12 04:23:47 UTC 2023","722","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Wed Jul 12 04:33:49 UTC 2023","Wed Jul 12 04:35:05 UTC 2023","75839","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Wed Jul 12 04:12:49 UTC 2023","Wed Jul 12 04:13:10 UTC 2023","20667","","9. Client Portal - Home","","","","1. Check links",""
"passed","Wed Jul 12 04:24:32 UTC 2023","Wed Jul 12 04:25:28 UTC 2023","56796","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Wed Jul 12 04:28:17 UTC 2023","Wed Jul 12 04:28:41 UTC 2023","23821","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"skipped","Wed Jul 12 04:13:09 UTC 2023","Wed Jul 12 04:13:09 UTC 2023","2","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Wed Jul 12 04:18:29 UTC 2023","Wed Jul 12 04:18:30 UTC 2023","885","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Wed Jul 12 04:35:32 UTC 2023","Wed Jul 12 04:35:42 UTC 2023","9864","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Wed Jul 12 04:13:22 UTC 2023","Wed Jul 12 04:13:27 UTC 2023","4554","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Wed Jul 12 04:31:47 UTC 2023","Wed Jul 12 04:32:05 UTC 2023","18315","","6. Company Account","","","","1. Validate login credentials",""
"passed","Wed Jul 12 04:41:07 UTC 2023","Wed Jul 12 04:41:07 UTC 2023","312","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Wed Jul 12 04:28:03 UTC 2023","Wed Jul 12 04:28:51 UTC 2023","47363","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Wed Jul 12 04:26:58 UTC 2023","Wed Jul 12 04:27:18 UTC 2023","20065","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Wed Jul 12 04:29:17 UTC 2023","Wed Jul 12 04:29:50 UTC 2023","33202","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Wed Jul 12 04:27:19 UTC 2023","Wed Jul 12 04:27:21 UTC 2023","2798","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Wed Jul 12 04:13:31 UTC 2023","Wed Jul 12 04:13:42 UTC 2023","11035","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Wed Jul 12 04:14:02 UTC 2023","Wed Jul 12 04:14:02 UTC 2023","445","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Wed Jul 12 04:14:30 UTC 2023","Wed Jul 12 04:15:01 UTC 2023","30914","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Wed Jul 12 04:41:07 UTC 2023","Wed Jul 12 04:41:17 UTC 2023","9543","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Wed Jul 12 04:19:15 UTC 2023","Wed Jul 12 04:19:27 UTC 2023","11799","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Wed Jul 12 04:29:50 UTC 2023","Wed Jul 12 04:30:02 UTC 2023","12077","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Wed Jul 12 04:35:05 UTC 2023","Wed Jul 12 04:35:09 UTC 2023","3569","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Wed Jul 12 04:35:15 UTC 2023","Wed Jul 12 04:35:32 UTC 2023","17015","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Wed Jul 12 04:20:46 UTC 2023","Wed Jul 12 04:21:04 UTC 2023","18501","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Wed Jul 12 04:19:14 UTC 2023","Wed Jul 12 04:19:15 UTC 2023","1494","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Wed Jul 12 04:21:04 UTC 2023","Wed Jul 12 04:25:42 UTC 2023","277364","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Wed Jul 12 04:21:34 UTC 2023","Wed Jul 12 04:21:40 UTC 2023","6709","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Wed Jul 12 04:27:23 UTC 2023","Wed Jul 12 04:27:59 UTC 2023","36326","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Wed Jul 12 04:20:59 UTC 2023","Wed Jul 12 04:21:34 UTC 2023","34932","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Wed Jul 12 04:29:01 UTC 2023","Wed Jul 12 04:29:12 UTC 2023","11018","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Wed Jul 12 04:23:51 UTC 2023","Wed Jul 12 04:24:31 UTC 2023","40337","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Wed Jul 12 04:35:42 UTC 2023","Wed Jul 12 04:35:44 UTC 2023","2430","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Wed Jul 12 04:22:23 UTC 2023","Wed Jul 12 04:22:26 UTC 2023","3060","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Wed Jul 12 04:21:47 UTC 2023","Wed Jul 12 04:21:51 UTC 2023","4753","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Wed Jul 12 04:13:43 UTC 2023","Wed Jul 12 04:13:45 UTC 2023","2002","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Wed Jul 12 04:20:29 UTC 2023","Wed Jul 12 04:20:48 UTC 2023","18593","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Wed Jul 12 04:40:41 UTC 2023","Wed Jul 12 04:41:00 UTC 2023","18867","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Wed Jul 12 04:20:48 UTC 2023","Wed Jul 12 04:20:55 UTC 2023","7198","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Wed Jul 12 04:43:46 UTC 2023","Wed Jul 12 04:43:46 UTC 2023","351","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Wed Jul 12 04:32:15 UTC 2023","Wed Jul 12 04:32:20 UTC 2023","4268","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Wed Jul 12 04:29:21 UTC 2023","Wed Jul 12 04:29:56 UTC 2023","34419","","17.1 Create Test User on Live Portal","","","","5. Create a new user for Walk The World",""
"passed","Wed Jul 12 04:20:30 UTC 2023","Wed Jul 12 04:20:48 UTC 2023","18231","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Wed Jul 12 04:28:41 UTC 2023","Wed Jul 12 04:28:49 UTC 2023","7821","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Wed Jul 12 04:40:47 UTC 2023","Wed Jul 12 04:40:49 UTC 2023","1617","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Wed Jul 12 04:43:24 UTC 2023","Wed Jul 12 04:43:35 UTC 2023","11629","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Wed Jul 12 04:41:17 UTC 2023","Wed Jul 12 04:41:20 UTC 2023","3512","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Wed Jul 12 04:41:00 UTC 2023","Wed Jul 12 04:41:07 UTC 2023","6307","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Wed Jul 12 04:12:38 UTC 2023","Wed Jul 12 04:12:58 UTC 2023","20639","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Wed Jul 12 04:13:13 UTC 2023","Wed Jul 12 04:13:31 UTC 2023","18802","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Wed Jul 12 04:13:40 UTC 2023","Wed Jul 12 04:13:43 UTC 2023","2768","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Wed Jul 12 04:13:20 UTC 2023","Wed Jul 12 04:13:48 UTC 2023","28015","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Wed Jul 12 04:28:51 UTC 2023","Wed Jul 12 04:29:10 UTC 2023","18820","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Wed Jul 12 04:33:37 UTC 2023","Wed Jul 12 04:33:39 UTC 2023","2421","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Wed Jul 12 04:15:31 UTC 2023","Wed Jul 12 04:15:36 UTC 2023","4466","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Wed Jul 12 04:28:49 UTC 2023","Wed Jul 12 04:28:51 UTC 2023","2259","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Wed Jul 12 04:13:57 UTC 2023","Wed Jul 12 04:14:20 UTC 2023","23663","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Wed Jul 12 04:29:10 UTC 2023","Wed Jul 12 04:29:18 UTC 2023","7718","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Wed Jul 12 04:14:00 UTC 2023","Wed Jul 12 04:14:02 UTC 2023","1726","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Wed Jul 12 04:23:29 UTC 2023","Wed Jul 12 04:23:33 UTC 2023","3351","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Wed Jul 12 04:18:42 UTC 2023","Wed Jul 12 04:19:11 UTC 2023","28772","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Wed Jul 12 04:40:38 UTC 2023","Wed Jul 12 04:40:39 UTC 2023","1324","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Wed Jul 12 04:13:11 UTC 2023","Wed Jul 12 04:13:22 UTC 2023","11211","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Wed Jul 12 04:32:13 UTC 2023","Wed Jul 12 04:32:17 UTC 2023","3743","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Wed Jul 12 04:32:57 UTC 2023","Wed Jul 12 04:33:08 UTC 2023","11898","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Wed Jul 12 04:13:43 UTC 2023","Wed Jul 12 04:14:00 UTC 2023","16832","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Wed Jul 12 04:12:57 UTC 2023","Wed Jul 12 04:13:00 UTC 2023","3245","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Wed Jul 12 04:41:22 UTC 2023","Wed Jul 12 04:41:23 UTC 2023","1000","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Wed Jul 12 04:13:09 UTC 2023","Wed Jul 12 04:13:11 UTC 2023","2364","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Wed Jul 12 04:32:20 UTC 2023","Wed Jul 12 04:32:33 UTC 2023","12955","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Wed Jul 12 04:28:00 UTC 2023","Wed Jul 12 04:28:03 UTC 2023","3501","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Wed Jul 12 04:41:20 UTC 2023","Wed Jul 12 04:41:22 UTC 2023","1206","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Wed Jul 12 04:33:11 UTC 2023","Wed Jul 12 04:33:12 UTC 2023","469","","6. Company Account","","","","9. Review Final Review",""
"passed","Wed Jul 12 04:20:48 UTC 2023","Wed Jul 12 04:20:56 UTC 2023","8442","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Wed Jul 12 04:32:33 UTC 2023","Wed Jul 12 04:32:39 UTC 2023","6098","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Wed Jul 12 04:14:20 UTC 2023","Wed Jul 12 04:14:30 UTC 2023","9780","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Wed Jul 12 04:43:24 UTC 2023","Wed Jul 12 04:43:42 UTC 2023","18048","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Wed Jul 12 04:33:09 UTC 2023","Wed Jul 12 04:33:11 UTC 2023","2504","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Wed Jul 12 04:12:49 UTC 2023","Wed Jul 12 04:12:53 UTC 2023","4210","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Wed Jul 12 04:12:33 UTC 2023","Wed Jul 12 04:12:49 UTC 2023","16564","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Wed Jul 12 04:12:58 UTC 2023","Wed Jul 12 04:13:09 UTC 2023","10865","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Wed Jul 12 04:43:35 UTC 2023","Wed Jul 12 04:44:03 UTC 2023","27390","","21. Forgot password function","","","","2. Reset password",""
"passed","Wed Jul 12 04:21:42 UTC 2023","Wed Jul 12 04:21:47 UTC 2023","4426","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Wed Jul 12 04:12:53 UTC 2023","Wed Jul 12 04:12:57 UTC 2023","3473","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Wed Jul 12 04:13:09 UTC 2023","Wed Jul 12 04:13:12 UTC 2023","3744","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Wed Jul 12 04:23:33 UTC 2023","Wed Jul 12 04:23:33 UTC 2023","259","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Wed Jul 12 04:21:40 UTC 2023","Wed Jul 12 04:21:49 UTC 2023","8656","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Wed Jul 12 04:12:58 UTC 2023","Wed Jul 12 04:13:08 UTC 2023","10226","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Wed Jul 12 04:13:48 UTC 2023","Wed Jul 12 04:13:57 UTC 2023","8991","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Wed Jul 12 04:22:26 UTC 2023","Wed Jul 12 04:23:34 UTC 2023","68167","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Wed Jul 12 04:20:55 UTC 2023","Wed Jul 12 04:20:59 UTC 2023","3345","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Wed Jul 12 04:28:41 UTC 2023","Wed Jul 12 04:29:01 UTC 2023","20212","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Wed Jul 12 04:21:00 UTC 2023","Wed Jul 12 04:21:42 UTC 2023","42518","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Wed Jul 12 04:19:27 UTC 2023","Wed Jul 12 04:19:28 UTC 2023","1076","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Wed Jul 12 04:12:58 UTC 2023","Wed Jul 12 04:12:58 UTC 2023","58","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Wed Jul 12 04:35:44 UTC 2023","Wed Jul 12 04:35:48 UTC 2023","4261","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Wed Jul 12 04:43:42 UTC 2023","Wed Jul 12 04:43:46 UTC 2023","3898","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Wed Jul 12 04:31:00 UTC 2023","Wed Jul 12 04:31:00 UTC 2023","529","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Wed Jul 12 04:18:06 UTC 2023","Wed Jul 12 04:18:29 UTC 2023","22323","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Wed Jul 12 04:40:40 UTC 2023","Wed Jul 12 04:40:47 UTC 2023","7654","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Wed Jul 12 04:32:05 UTC 2023","Wed Jul 12 04:32:15 UTC 2023","9837","","6. Company Account","","","","2. Create a Company Account",""
"passed","Wed Jul 12 04:16:44 UTC 2023","Wed Jul 12 04:16:50 UTC 2023","5705","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Wed Jul 12 04:32:17 UTC 2023","Wed Jul 12 04:33:37 UTC 2023","79751","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Wed Jul 12 04:33:45 UTC 2023","Wed Jul 12 04:33:49 UTC 2023","4624","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Wed Jul 12 04:16:50 UTC 2023","Wed Jul 12 04:17:40 UTC 2023","49442","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
